ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_AA_5_00_256,Texture_AngularSecondMoment_AA_5_01_256,Texture_AngularSecondMoment_AA_5_02_256,Texture_AngularSecondMoment_AA_5_03_256,Texture_Contrast_AA_5_00_256,Texture_Contrast_AA_5_01_256,Texture_Contrast_AA_5_02_256,Texture_Contrast_AA_5_03_256,Texture_Correlation_AA_5_00_256,Texture_Correlation_AA_5_01_256,Texture_Correlation_AA_5_02_256,Texture_Correlation_AA_5_03_256,Texture_DifferenceEntropy_AA_5_00_256,Texture_DifferenceEntropy_AA_5_01_256,Texture_DifferenceEntropy_AA_5_02_256,Texture_DifferenceEntropy_AA_5_03_256,Texture_DifferenceVariance_AA_5_00_256,Texture_DifferenceVariance_AA_5_01_256,Texture_DifferenceVariance_AA_5_02_256,Texture_DifferenceVariance_AA_5_03_256,Texture_Entropy_AA_5_00_256,Texture_Entropy_AA_5_01_256,Texture_Entropy_AA_5_02_256,Texture_Entropy_AA_5_03_256,Texture_InfoMeas1_AA_5_00_256,Texture_InfoMeas1_AA_5_01_256,Texture_InfoMeas1_AA_5_02_256,Texture_InfoMeas1_AA_5_03_256,Texture_InfoMeas2_AA_5_00_256,Texture_InfoMeas2_AA_5_01_256,Texture_InfoMeas2_AA_5_02_256,Texture_InfoMeas2_AA_5_03_256,Texture_InverseDifferenceMoment_AA_5_00_256,Texture_InverseDifferenceMoment_AA_5_01_256,Texture_InverseDifferenceMoment_AA_5_02_256,Texture_InverseDifferenceMoment_AA_5_03_256,Texture_SumAverage_AA_5_00_256,Texture_SumAverage_AA_5_01_256,Texture_SumAverage_AA_5_02_256,Texture_SumAverage_AA_5_03_256,Texture_SumEntropy_AA_5_00_256,Texture_SumEntropy_AA_5_01_256,Texture_SumEntropy_AA_5_02_256,Texture_SumEntropy_AA_5_03_256,Texture_SumVariance_AA_5_00_256,Texture_SumVariance_AA_5_01_256,Texture_SumVariance_AA_5_02_256,Texture_SumVariance_AA_5_03_256,Texture_Variance_AA_5_00_256,Texture_Variance_AA_5_01_256,Texture_Variance_AA_5_02_256,Texture_Variance_AA_5_03_256
23,2,A549,4,29,AFA,49056,71280,775,1405,559,1075,665.1525195694717,1235.483712491846,1.4414070666069396,53549,0.6752564551176538,249.9200654339866,1,0.6882154882154882,0.6937665446264196,296.67601597659495,347.57589099360735,104.80935072788114,36.63163212514884,32,211.11819711770485,218.82319352089667,9.338021417393634,942.636651713959,0.9160955386655213,0.30364607629973395,0.2995426353709287,0.304269554987001,0.29869246246052317,0.14830445884065924,0.16304416972370067,0.1367466110531804,0.17249994661427745,0.8622935865367831,0.8472286754964949,0.875787848557055,0.835469603517825,0.60558089673427,0.6415426903605214,0.5756546483739919,0.6633917710802999,0.1094759014685446,0.10541569262287609,0.11278120983253981,0.10290251398706045,2.12302595880479,2.1560745045518592,2.102474147530243,2.1695019516654583,-0.546252488,-0.518405875,-0.572278135,-0.499594635,0.892853647871421,0.8825116914292414,0.9025768612897543,0.8741853780060673,0.9258477705796704,0.9184779151381498,0.9316266944734098,0.9137500266928612,4.710460233387495,4.721919463941136,4.682273201251304,4.74112195434453,1.9747214999641307,1.9930303348281588,1.965727536477063,1.997002005051181,2.0056178619998235,1.9714423938192844,2.065076792931457,1.924376379006997,0.5384805802101216,0.533621640885749,0.5504558509961592,0.5242190814053176
23,3,A549,4,29,AFA,51269,103248,328,1717,89,1285,213.04058983011177,1491.579082876592,2.187459872678432,62627,0.8932870244561724,255.49504539036968,1,0.496561676739501,0.4571512430879711,401.28595789571864,458.7046980356752,86.2670273047588,29.53581574714306,25.45584412271571,198.37652992591845,180.3727002840581,18.78782478825558,1187.1412690719535,0.8186405224583646,0.40705882254218817,0.40718527687109674,0.40881926355225007,0.3973355067039914,0.10839819746005736,0.1092424983692107,0.10693803890114298,0.11920626024866637,0.7834055690801374,0.7813069560266375,0.7864675354975442,0.762632827885419,0.49506545210038966,0.4976268681454943,0.4906105080925458,0.5270749730123748,0.13917598587626612,0.13884571254036818,0.1397488526314397,0.13500193611690323,1.5034596733484984,1.504096265769812,1.5005565580453386,1.5392168086321714,-0.504003456,-0.50105258,-0.508481105,-0.472879468,0.798050727482121,0.7963389169040203,0.800331137659781,0.7839093997269672,0.9458009012699713,0.9453787508153946,0.9465309805494285,0.9403968698756668,2.9147890208930773,2.906739236790607,2.90782033286545,2.9306307989289495,1.395061475888441,1.3948537674006012,1.3936185191441957,1.4200105483835046,0.892534254955244,0.8898061808609921,0.8946711463842476,0.8851976696353159,0.25023311310382557,0.24976216980755206,0.2504022963213477,0.2511009824709953
23,4,A549,4,29,AFA,47372,62835,505,1751,292,1456,394.9175884488728,1597.9114244701511,1.2126483856181507,47962,0.709096500933542,245.59296348469377,1,0.753911036842524,0.8246413485226778,293.75608864831435,295.8462438497403,102.00490184299969,37.89602084077735,34.058772731852805,206.28668180150814,207.1307806638353,-10.15543512,849.636651713959,0.9876985947208207,0.1792016658008774,0.1721798786070166,0.18079355635507627,0.17148345966119077,0.2330653419613482,0.2620263192641169,0.22688295137913908,0.2624441328542634,0.8757284718682514,0.858246964258329,0.879705242489535,0.8588000526788367,0.7841168095077015,0.8320710456297642,0.7725378871286736,0.8319864306788397,0.07142136656431072,0.0673185695365289,0.07233267166251381,0.06721703334605514,2.9320760244450277,2.984927429731963,2.920697590542978,2.993913457246057,-0.520700455,-0.486172542,-0.529411577,-0.484486618,0.9343828633045559,0.9235738810245094,0.9369622903459914,0.9233324455739481,0.8835980565178552,0.8694093569825271,0.8865585243104305,0.8690408377880993,6.849924831688345,6.877888297170019,6.830680173661361,6.868131627377091,2.697871046384412,2.7200392344341826,2.69381463916384,2.729491364174222,3.517839559027152,3.434914884049924,3.545234073078852,3.4548962462795387,0.9377262252471272,0.9242353008285118,0.943029256114496,0.9293350947834504
24,1,A549,4,3,AFA,22497,34680,428,492,308,203,362.80455171800685,357.9881317509001,1.7287250848779032,23676,0.9158569848792417,169.24559089650447,1,0.6487024221453287,0.578460976095935,275.60589593046865,288.2498915871435,56,20.98734467291654,19,115.40536683901217,110.65704853510735,0.7030819032483143,699.0853531617383,0.950202736948809,0.7261040632094866,0.7325829609578355,0.7370378978850203,0.72273638834538,0.10559301111005602,0.10793393164025206,0.09706298816973462,0.10333984468054695,0.4115834056827921,0.3692973773545156,0.44636777747144346,0.44020462292899876,0.48647833773335813,0.49365244596618363,0.4596157381273873,0.4794941172683498,0.15926013747904383,0.1580327568616026,0.16379437922402448,0.160448408100924,0.8572461615666802,0.8394725873177739,0.8295610794040752,0.8660934121469018,-0.167929119,-0.139883591,-0.195387134,-0.188398491,0.3813471539130796,0.34440335545508427,0.40549306261163426,0.4060129089304242,0.9472034944449719,0.9460330341798739,0.9514685059151328,0.9483300776597265,2.199316304244611,2.1889917891922854,2.1941716530397843,2.2057744532850543,0.7516531504566242,0.7315386556775217,0.7324980912343407,0.7627535674663549,0.253312608241437,0.23433175036221954,0.2535776870656319,0.26586593626479793,0.08972640483787275,0.08556642050061791,0.08766016880884187,0.09230144523633665
24,2,A549,4,3,AFA,39872,52215,1130,528,835,351,974.9801364365971,435.7458617576244,1.326415981567703,40998,0.7986529611920322,225.31446275745463,1,0.7636119888920808,0.7539113022583541,293.44129925722694,298.563226134767,87.55569655939013,32.632827492132115,29.410882339705484,175.75721891290837,176.59058645522325,-86.61123342,815.2274887854692,0.9725352456217377,0.7223122324345307,0.7128515631824184,0.7185458194240201,0.7136083916712601,0.06427783620181086,0.06951026856240126,0.06531760293772951,0.06945938147574955,0.7045261936287569,0.6875519540791561,0.7036446293855875,0.6867768145678932,0.34419730627936135,0.3640934059272632,0.34820173797610465,0.3639029223380519,0.18212475823887284,0.17910316147103278,0.18152141309942316,0.17913237168838503,0.8424996785702975,0.8689968415744989,0.8518069609080091,0.8673236602222338,-0.443565063,-0.421466511,-0.441782234,-0.420694841,0.6175297980656568,0.6093135246213894,0.6189289301715047,0.6082966457954683,0.9678610818990946,0.9652448657187994,0.9673411985311352,0.9652703092621251,2.2483904891374045,2.2549763033175356,2.2522072036877883,2.254019883010256,0.7782218423684866,0.7994865730120975,0.7864893579702796,0.7978642787464845,0.3708053069790802,0.37542942281919345,0.37548833084583233,0.37405428358021986,0.10877078579522248,0.11123492284539882,0.11020148344589042,0.11087841626399197
24,3,A549,4,3,AFA,32913,57276,648,579,261,431,470.66223072949896,503.75499042931364,2.080628828573204,34250,0.9619068703833455,204.70987552111015,1,0.5746385920804525,0.4806239278563453,397.63503759655674,400.85034613930424,52.88667128870941,22.091182836980597,20.396078054371138,106.27599324271699,108.70441082080866,-76.68420649,927.6538956566621,0.960963503649635,0.2823930012854931,0.2652902407937397,0.2736191905767517,0.27048627490574123,0.16642830493719687,0.22840968931016326,0.19701078184518048,0.19780886674332435,0.8647138208841035,0.8050285448749763,0.8356146024140418,0.8376192996010979,0.6494686676523154,0.7759538350053653,0.716165356422606,0.7175241235085921,0.09264558080457948,0.08018881089880553,0.08617382385112958,0.08599538256187352,2.432264838003018,2.5608639035537606,2.500783459578408,2.513252369747871,-0.550767503,-0.440386244,-0.492052529,-0.494114756,0.9179114419080303,0.8743800274746554,0.8969225786646382,0.8987865978325535,0.9167858475314016,0.8859136387572407,0.9015333462457229,0.9010955666283379,5.498725282925009,5.5966956292785675,5.5588159338885665,5.536827647885525,2.265836533065821,2.3313877533757643,2.3034495778893262,2.3154435030045466,2.2939605688533717,2.1145967693911096,2.1999269600508384,2.2385504574545756,0.6150972184476444,0.5857516146753197,0.5992344354740045,0.6090898310494772
24,4,A549,4,3,AFA,63825,117964,1996,871,1613,563,1791.6478965922445,716.3190599294948,1.6246917020225253,72352,0.8892382879835566,285.0693142776363,1,0.5410548981045065,0.6155013894359975,433.2406662776486,405.6168142471414,95.58765610684259,36.32104134058062,33.61547262794322,215.9777874221126,198.18346364787888,-60.93954447,1141.526045382804,0.8821456214064574,0.31787691686915776,0.309552739737548,0.3195612270039319,0.31326018217671825,0.17554677714616054,0.2047876270379431,0.18145102663931115,0.18800839251129758,0.784766957473068,0.7376151118104189,0.7721216797648597,0.7662082354117502,0.6703685870259157,0.731871721588256,0.6832410824271665,0.697425611437926,0.10211933551129948,0.09490131139954232,0.10058937937165953,0.09894637776261657,2.143749441864563,2.1807709774040256,2.138212409649135,2.1667071731407823,-0.456160236,-0.395114963,-0.442122512,-0.430363075,0.8475125099260354,0.8113502535678582,0.8383832203456436,0.833793151533381,0.9122458811060796,0.8976849951565502,0.9092744866803444,0.9060151710781148,5.053023733821499,5.075689165448964,5.062535338685966,5.065671400903808,1.9679908643617277,1.9752511395490924,1.956761383009824,1.9784862009115525,1.4556783831281273,1.3561835740929524,1.41107454974793,1.4203321993176736,0.4078062900685744,0.39024280028272695,0.3981313940968114,0.4020851479572407
24,5,A549,4,3,AFA,71988,129280,673,935,269,615,472.1107962438184,766.623770628438,1.507515608383424,76088,0.8288051239975607,302.75067026580615,1,0.5568378712871287,0.6633430489468327,410.7073029488431,416.0588900624526,113.1591799192624,41.65693072488987,37.20215047547655,226.631094305991,229.8060834010324,-63.08138168,1167.793072687563,0.9461150247082326,0.3157258402503483,0.30551174157599087,0.3147496982917187,0.31290338530365885,0.15469966471557653,0.17923066900235984,0.15880595307875967,0.16180352429193123,0.8391274916135729,0.8115586939345131,0.8340343461944127,0.8311253410797284,0.6214773156860994,0.6783911406646115,0.631445347686283,0.6386067522264958,0.1076929286190141,0.10115718548346944,0.10656535106179747,0.1057507424725433,2.1970105632831123,2.260405907642452,2.2066178580089457,2.215238597172616,-0.537387723,-0.488542493,-0.528010461,-0.523050721,0.8949843574851338,0.876386055329407,0.8914327737425929,0.8898039229869371,0.9226501676422116,0.91038466549882,0.9205970234606202,0.9190982378540342,4.041924759902256,4.069983930045025,4.052525483580425,4.049425697367482,2.042310898567536,2.081175238640092,2.0478119049301857,2.053435072880685,1.7685582774553694,1.7230133001630499,1.7549147407798174,1.754452299127049,0.4808144855427372,0.47556099229135373,0.478430173464643,0.47906395585474293
24,6,A549,4,3,AFA,75961,122844,2048,1079,1695,731,1900.271889522255,890.0131909795816,1.3324438508931211,81196,0.5381022240050191,310.9928440617689,1,0.6183533587313992,0.7505006678740812,345.9696448918901,383.8137569186389,132.93607486307093,46.6269936860777,41.012193308819754,269.6933381143756,291.6107510602399,-48.29483466,1127.780879378743,0.9355263806098822,0.102407445977356,0.0956185971274406,0.1047434188974617,0.09830919971327216,0.32652071404513316,0.4096045197740113,0.3019043383334008,0.35388794291737613,0.9435074396302312,0.9286775101776718,0.9477024834078956,0.9387365103057012,0.9310428451323639,1.0450532742009824,0.8971681512687767,0.9655700374655899,0.043331136444577374,0.04028039691843809,0.04486877221830154,0.04179986246467364,3.8739260406427194,4.009251955860994,3.829396420634724,3.9231141739724547,-0.555519787,-0.50213545,-0.571717496,-0.537335942,0.9742642255345524,0.9653954588489335,0.9764108549782557,0.9715980499944289,0.8424142809026608,0.8206277303355636,0.8529131120365503,0.8309211059758371,10.283354664870325,10.333292393351348,10.28716020431542,10.294562015189598,3.5259014249854173,3.5343481048825116,3.508690001289381,3.5446050060113277,11.233256782599526,11.07638035804986,11.243742874252405,11.199092296479833,2.889944374161157,2.8714962194559774,2.8864118031464443,2.8882450598492966
24,7,A549,4,3,AFA,42856,60240,1868,1173,1617,933,1743.8186718312488,1057.635360276274,1.2663911652349633,43751,0.7605065240271441,233.5935656844386,1,0.7114209827357237,0.7896454329847306,290.67315118040284,304.09537977417546,96.13532129243653,35.36221537744974,31.78049716414141,198,188.7428818646895,47.83815332992836,825.8376618407357,0.9795433247240063,0.1660254375110801,0.15850973900062204,0.16549014489475816,0.15473634754891769,0.242954534543185,0.2785057554477666,0.24783612233121752,0.2909778683893787,0.8910354103248613,0.8708688160743444,0.8872097029943017,0.8657797695455027,0.8005125211549375,0.8559016092666392,0.8084348715612294,0.8724900369267403,0.06992498219446054,0.0651465929855743,0.06921410615094292,0.06359840979389153,3.102875422215147,3.1569163486313165,3.1010002706393234,3.193131239081009,-0.530829113,-0.48886611,-0.523670541,-0.474460849,0.945397676312315,0.9329024220601484,0.942967574931685,0.9288620200020684,0.8786091507033463,0.8611814956924637,0.8761684939411425,0.854923730687038,7.296053579144463,7.331089070682209,7.306934025774186,7.359829038834713,2.8591043247154024,2.875326077686247,2.8523373526997657,2.8989949894947142,4.216375515109014,4.035026374918303,4.146799389954012,4.044849411955248,1.1148325124130523,1.0783830325915211,1.0986588780713014,1.0839568200861578
24,8,A549,4,3,AFA,53034,89518,870,1314,584,1001,739.6428894671343,1177.0752913225479,1.484007602349957,55749,0.8250713020836105,259.85570229549444,1,0.5924395093724167,0.6738509953833653,350.4014932116504,383.3797073398643,100.56838469419701,36.76937585923567,32.64965543462902,206.64694277550416,197.98687372396796,-43.24511311,994.4894654563448,0.951299574880267,0.12306304621473145,0.11088097634900518,0.12206926294902937,0.11948174025534168,0.29661362709098327,0.38484926770135736,0.2959711644671821,0.3152292152292152,0.9168400611749769,0.8886554321806135,0.9181063393247967,0.9115068646583842,0.878978807061498,0.9793283053380264,0.8795581023615094,0.9039212549358988,0.05727051917641562,0.05042983186646251,0.05739056860608564,0.055550355551812425,3.4007852591004033,3.545147812987118,3.4097726375913795,3.438908814874565,-0.528811367,-0.455012585,-0.531707703,-0.512823943,0.9556441193976849,0.9359938537465052,0.9567529039245642,0.9521955843948396,0.8519729556449263,0.8109377794558932,0.8525725248532062,0.8432245532245533,8.472557362398245,8.561952266449394,8.455574288316571,8.473892773892773,3.101977317664611,3.1458609990585993,3.109832415845994,3.118382211476258,6.836956485679039,6.527913074250222,6.93221138414367,6.809147472574054,1.783392528192504,1.7281905854878872,1.807045637152715,1.7810941719508087
24,9,A549,4,3,AFA,51741,90376,1769,1549,1483,1233,1643.4510542896348,1383.997236234321,1.497529213510618,56078,0.4705688826774299,256.6684384261962,1,0.5725081880145171,0.6677666058051225,289.45123054738855,320.8519907994962,101.6070863670443,35.237367077462245,31.38470965295043,264.5919935994343,255.4011320623819,-25.72330665,986.7564927611036,0.9226612931987589,0.317850411890537,0.3094459249753918,0.3221704089986917,0.3127779529406611,0.13662912389115917,0.15555196836094354,0.12873572366588404,0.1451881585549423,0.8405537272862103,0.8166323256538818,0.8501043575127987,0.8305546099718216,0.5753422503493665,0.6235614533332831,0.5539606796542496,0.597666501057923,0.12851919680205326,0.12182222325001019,0.1314185814409474,0.12544572141481636,2.044567509089712,2.0952851293493824,2.0213218788939016,2.0709176149645807,-0.547709108,-0.506284089,-0.565384862,-0.529209578,0.886611651356229,0.8708465691580918,0.8925966877422467,0.8801658187644237,0.9316854380544204,0.9222240158195283,0.935632138167058,0.9274059207225288,3.7119106947074654,3.73411489335943,3.7075888415774605,3.7178123432012042,1.9079383851985527,1.939733160988439,1.8925861552280177,1.9257294564096383,1.5771660193344434,1.5410607952096953,1.5889356045967258,1.568498575923913,0.42844878580640033,0.42415319089265946,0.42941783206565276,0.42842168361971433
25,1,A549,4,30,AFA,75328,106920,1148,328,788,31,940.4579439252336,175.6778488742566,1.288480388235978,77026,0.557184408428184,309.69434677728674,1,0.7045267489711934,0.7761080487760249,347.61555142643334,385.83416126621034,133.80956617521784,46.63941563043384,41.30375285612676,295.6684176092826,288.6560555532414,74.10680310759491,1104.3889603929565,0.9779554955469582,0.04725676247276827,0.043288564280944256,0.046942593453163685,0.04322536935739191,0.5616239860244031,0.7791532726899664,0.6023963660102276,0.8100153956122504,0.9618232283257276,0.9455060045333152,0.9587596127504912,0.942956131897397,1.1577827333152793,1.3255776534650021,1.20748241352667,1.3582378796694978,0.025816392875076893,0.023258974231269935,0.025168514930895232,0.022906386151178085,4.938467398592994,5.108050796812189,4.976149552002098,5.129518504618579,-0.535994725,-0.478368872,-0.522851702,-0.469855988,0.9864646896638253,0.9796494550406356,0.985129889630148,0.9783438715582927,0.7547282748534052,0.7072356039057439,0.7508472962680883,0.7093454762451525,18.73409801876955,18.8372888311333,18.771828419105645,18.878608346621213,4.3215554335208015,4.309714930759355,4.317744988719353,4.303945611986924,28.860664038548578,27.81677793100789,28.611508070222783,27.589720546393153,7.355572006143234,7.148982800924443,7.303476109058238,7.099933985501366
25,2,A549,4,30,AFA,57785,76500,2045,431,1841,56,1941.4148308384529,222.13069135588822,1.5028646688685825,61229,0.8472770018222144,271.24554759944243,1,0.755359477124183,0.6653959073725784,384.26642465039544,374.5183573604904,98,36.41586343531587,33,201.24814717676645,204.10360329148048,-1.999887348,1044.6538956566621,0.9437521435920887,0.11706947030379447,0.10982137304666224,0.12846115029343103,0.11221369725917958,0.27876565295169936,0.3253164328404023,0.23867804740406315,0.31068661020003596,0.9307464926514485,0.9175355557228748,0.9405048380094282,0.9217609265502559,0.8579838945519177,0.9208027367751358,0.7943098738050878,0.90229947844311,0.05425469021899248,0.05030884109964804,0.058453119176748954,0.05145151495821195,3.590897811548804,3.6675932445893604,3.4805998091636656,3.64545867966846,-0.56447919,-0.523743449,-0.604752354,-0.535955056,0.9698632002717806,0.9622378839878146,0.9752251403663557,0.9647184617677566,0.8614758497316637,0.8396385172345304,0.8809360891647856,0.8464299873851144,7.553542039355993,7.600075835545204,7.518129232505644,7.587204901784105,3.306737947427334,3.3306250531384896,3.2399629029634798,3.325286647008822,7.7718201909876115,7.564542904528281,7.784765856888107,7.631294205807649,2.0126464609848327,1.9724648343421762,2.00586097607305,1.9854952040019231
25,3,A549,4,30,AFA,66693,87420,1864,473,1629,101,1742.2828932571633,283.0309327815513,1.3786469439329598,70240,0.771296733653833,291.4037833608586,1,0.7629032258064516,0.7253488678887083,369.91412999465126,395.9040287746514,111.22050170719426,42.48169942166428,38.07886552931954,228.6306425064311,235.44136411696292,3.007851112070468,1074.908729652601,0.949501708428246,0.1931201616535516,0.184144824169138,0.19583145609225688,0.18864757969509138,0.20635410240592228,0.23545830942670615,0.19878698993232194,0.22657347021562074,0.8887382301130712,0.87158415204072,0.8929974581964067,0.8752663104140638,0.7345994240442054,0.7881170079320173,0.7194954309979806,0.7724863159873502,0.08430619102732155,0.07892495289463604,0.08579864803356592,0.08050567632889248,2.8430952989088003,2.9137375974372457,2.8231351163804255,2.8866270287435305,-0.550223535,-0.509772739,-0.561081126,-0.520114843,0.9404512974725152,0.9293948863368158,0.9430700120975593,0.9319544684175752,0.896841455891425,0.8823824956968072,0.9006065050338391,0.8867881548974943,5.363386798272671,5.382387147797231,5.349679942557709,5.39841482822105,2.6365644439683082,2.677457260709186,2.624348126448104,2.6594652391562703,3.5029901335456373,3.431663983786926,3.51676941801178,3.406341918846497,0.9273360589878932,0.9167805733034093,0.9288891019860213,0.9082288472655309
