ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_BF1_5_00_256,Texture_AngularSecondMoment_BF1_5_01_256,Texture_AngularSecondMoment_BF1_5_02_256,Texture_AngularSecondMoment_BF1_5_03_256,Texture_Contrast_BF1_5_00_256,Texture_Contrast_BF1_5_01_256,Texture_Contrast_BF1_5_02_256,Texture_Contrast_BF1_5_03_256,Texture_Correlation_BF1_5_00_256,Texture_Correlation_BF1_5_01_256,Texture_Correlation_BF1_5_02_256,Texture_Correlation_BF1_5_03_256,Texture_DifferenceEntropy_BF1_5_00_256,Texture_DifferenceEntropy_BF1_5_01_256,Texture_DifferenceEntropy_BF1_5_02_256,Texture_DifferenceEntropy_BF1_5_03_256,Texture_DifferenceVariance_BF1_5_00_256,Texture_DifferenceVariance_BF1_5_01_256,Texture_DifferenceVariance_BF1_5_02_256,Texture_DifferenceVariance_BF1_5_03_256,Texture_Entropy_BF1_5_00_256,Texture_Entropy_BF1_5_01_256,Texture_Entropy_BF1_5_02_256,Texture_Entropy_BF1_5_03_256,Texture_InfoMeas1_BF1_5_00_256,Texture_InfoMeas1_BF1_5_01_256,Texture_InfoMeas1_BF1_5_02_256,Texture_InfoMeas1_BF1_5_03_256,Texture_InfoMeas2_BF1_5_00_256,Texture_InfoMeas2_BF1_5_01_256,Texture_InfoMeas2_BF1_5_02_256,Texture_InfoMeas2_BF1_5_03_256,Texture_InverseDifferenceMoment_BF1_5_00_256,Texture_InverseDifferenceMoment_BF1_5_01_256,Texture_InverseDifferenceMoment_BF1_5_02_256,Texture_InverseDifferenceMoment_BF1_5_03_256,Texture_SumAverage_BF1_5_00_256,Texture_SumAverage_BF1_5_01_256,Texture_SumAverage_BF1_5_02_256,Texture_SumAverage_BF1_5_03_256,Texture_SumEntropy_BF1_5_00_256,Texture_SumEntropy_BF1_5_01_256,Texture_SumEntropy_BF1_5_02_256,Texture_SumEntropy_BF1_5_03_256,Texture_SumVariance_BF1_5_00_256,Texture_SumVariance_BF1_5_01_256,Texture_SumVariance_BF1_5_02_256,Texture_SumVariance_BF1_5_03_256,Texture_Variance_BF1_5_00_256,Texture_Variance_BF1_5_01_256,Texture_Variance_BF1_5_02_256,Texture_Variance_BF1_5_03_256
26,2,MCF7,0,2,control,control,4901,6723,518,875,437,792,476.6223219751071,832.5588655376454,1.1816123867323398,5035,0.7136466771484156,78.99460113670447,1,0.7289900342109178,0.8463012162266045,94.50542275847307,94.49338601193207,32.202484376209235,12.46107313767659,11.180339887498949,66.16078381540301,66.20159976616542,-44.04688871,269.76450198781714,0.9733862959285005,0.31367086324065524,0.2854684110798632,0.2882664929126404,0.2868584897319356,0.34098506797414757,0.47660680529300564,0.4205960854092527,0.4597830998644374,0.29592384900008,0.019268186125409127,0.14314378597944885,0.062163695459741236,0.9308101378666114,1.0380479240440648,0.998485317667197,1.0353645659643864,0.07028059219092633,0.0596415151818354,0.06259738589303579,0.06031302521823454,1.9415944431518433,2.0080084239559914,2.008061937530256,2.022059852244199,-0.064183474,-0.000578915,-0.015524921,-0.002934221,0.34757207017982816,0.03408998708078822,0.17587053946541367,0.07696927998268678,0.8303097838199243,0.7682183364839319,0.7923709964412811,0.7771577044735654,5.338087809226654,5.324905482041588,5.317838078291815,5.332806145503841,1.5953081541737462,1.5058088791593058,1.5740110395347684,1.5350725795478908,0.627617738667972,0.4953343483442332,0.5611230841016486,0.5207357766996914,0.24215070166052666,0.24298528840931066,0.2454297923777249,0.24512971914103243
26,3,MCF7,0,2,control,control,9337,11554,1422,1030,1316,921,1367.3198029345615,972.3868480239905,1.106962390413428,9440,0.3349400432885551,109.03319507926113,1,0.8081184005539207,0.9033730582540571,112.62058162267599,114.33722053644648,50.47771785649585,18.02269156057805,16,105,106.11555406603004,-29.02385987,360.3919189857867,0.9890889830508475,0.11451885233991363,0.09508193188287087,0.10965989189029458,0.09320250465269474,0.7992493175614194,1.2299753723466638,0.8775973657318042,1.3191315513015058,0.6647337637225824,0.4863173289808146,0.6336613009588944,0.44410913898346777,1.3705525317326992,1.589738004258559,1.412002990198272,1.6281703480183605,0.03799235074217524,0.031566905020028346,0.03653849143651782,0.029304222195718193,3.744669451040491,3.9685452642555266,3.7844608353730407,3.9723555086024356,-0.207420139,-0.105088083,-0.189499828,-0.093565598,0.7613272942159534,0.5967214909339515,0.7397028788834563,0.5682315461295961,0.7248200235508216,0.6587138962900385,0.706032634468571,0.6367779234957669,5.370222929936306,5.4166764395449745,5.364028613602817,5.3704914205672925,2.93447795488937,2.8847945081075856,2.9370556944376744,2.8710446196773334,3.968599222367761,3.5588775196782834,3.9135828619040893,3.426877580380463,1.191962134982293,1.1972132230062371,1.1977950569089781,1.1865022829204914
26,4,MCF7,0,2,control,control,8817,12733,1387,1647,1280,1528,1331.2176477259839,1583.2566632641488,1.2176421750496036,9093,0.5516243408116338,105.95354201691386,1,0.6924526820073824,0.8212593325779494,116.91105132137777,119.4361754243663,44.721359549995796,16.578508637418032,14.866068747318506,96.54251088208581,97.51465126287364,-37.79382704,367.30360723121805,0.9696469811943254,0.25827799179618754,0.23056409686075052,0.24368161663365615,0.2290263744718851,0.287138341842937,0.37972465581977477,0.31468277945619333,0.37441459206310085,0.6337406711828442,0.5042562940517552,0.6096179629109088,0.529957385919427,0.8750435774322954,0.989837980798057,0.9068702260878428,0.9867566890164161,0.07144427717452033,0.061302920195230835,0.06739752243549764,0.06191434102221527,2.3625197805816582,2.4847726851278398,2.440230721655841,2.5112102838171007,-0.271807128,-0.158692256,-0.241909547,-0.17838833,0.7241440976292822,0.5902395920990128,0.699342171189277,0.6232974515416689,0.8592025285679553,0.8179474342928661,0.8443987915407856,0.821222578259798,5.11670313639679,5.11063829787234,5.106706948640484,5.115109686960809,2.0619947957489657,2.0785909629172585,2.1183635002097194,2.110664815343441,1.2808126658229,1.1522147365057371,1.2974958023384104,1.2186945467560548,0.3919877519164574,0.3829848480813771,0.40304464544865315,0.39827728470478796
26,5,MCF7,0,2,control,control,15187,20330,652,1764,557,1550,599.7473497069863,1658.683347599921,1.7049787879454552,16048,0.8884304127736357,139.0564236771999,1,0.7470241023118545,0.5865175608460365,210.33431423416144,213.67732682715777,47,17.667314688288336,16,93.18068148029401,96.54583345655341,-3.280810739,570.4274528917194,0.9463484546360917,0.23822941432100048,0.22242420429962656,0.23550196672890358,0.22290271112759266,0.42049319727891155,0.5508779504893495,0.4381976585897087,0.546329550351961,0.3708887249368355,0.17494322376488683,0.35822032172828744,0.18720406918031968,1.0212850115053396,1.1362301413854456,1.0491354003990916,1.141052764955425,0.05800253971896141,0.05206248908330957,0.05715968279295092,0.05207082880996965,2.386574887404662,2.4690007439418276,2.4270176582879466,2.475375380783296,-0.086463649,-0.019354934,-0.079914978,-0.021833321,0.44045843326016004,0.2170451290170386,0.42770036911736303,0.2305994719633278,0.7980867346938775,0.7534038572251007,0.7949496324530357,0.7576928602212326,5.353883219954648,5.357872769142198,5.360468282058263,5.350093377388307,1.9351699415381756,1.8570191397142477,1.946663779693005,1.8659877350320448,0.9162916099451976,0.7844918479458798,0.92737271836506,0.7979920182882765,0.3341962018060265,0.33384244960880594,0.34139259423869195,0.3360803921600608
27,1,MCF7,0,3,control,control,10404,13674,1781,642,1652,536,1717.9966359092657,589.216551326413,1.141598805065672,10573,0.5752605595800987,115.09467504374228,1,0.7608600263273365,0.8759644768045054,127.43610240430363,128.9961239727768,52.773099207835045,18.694522718223933,16.55294535724685,105,104.23893732600486,-80.61007251,386.3330444827409,0.9840158895299347,0.13101490569713942,0.11659453844439831,0.12894405127713565,0.10945714283266658,0.6539396394571602,1.0070098346934506,0.7763090480582026,1.1852546079350204,0.6547164768261927,0.4652265692213314,0.5883478970199958,0.3779158639575077,1.2433954611420355,1.4739075344489683,1.3468447575462268,1.5717571344679873,0.04137297753496773,0.034790394874897546,0.038258329243057713,0.031138017082778618,3.445168263087871,3.6372585721406496,3.504251037546698,3.711041592644925,-0.194103159,-0.09237067,-0.160416071,-0.059100211,0.7233044528285119,0.5448778207848965,0.6762232966696801,0.44975912016992026,0.7369556410775775,0.6805946358455498,0.7204221744031152,0.6566918426227097,5.804638444399432,5.7812303829252984,5.810021518598217,5.857544517338331,2.7307536157247823,2.681880570961315,2.718254802673952,2.639903137387443,3.1339019201181486,2.759107839579066,2.9953663178072745,2.6253380089262635,0.9469603898938228,0.941529418568134,0.9429188414663674,0.9526481542153178
27,2,MCF7,0,3,control,control,11357,22144,1622,1054,1494,881,1557.7916703354758,983.9247160341639,1.8905059911146451,13417,0.745074675937666,120.2504948412157,1,0.512870303468208,0.5289589161314419,153.30504405663723,174.42763542512407,47.41307836451879,16.32154003423765,14.422205101855956,112.62269506273347,102.25155996971046,-16.66560803,519.4284989122459,0.8464634419020646,0.27555691156462586,0.26241865151431143,0.2826007974119953,0.2677242545536401,0.36771428571428577,0.42739806394837193,0.3434684684684685,0.4008662175168431,0.2636833806389119,0.14539895916858162,0.313552491736079,0.19783538535931286,0.9523277731766567,0.9895918352638448,0.9290819318294186,0.9781514569033661,0.06706547301587303,0.062111265626492565,0.06982325582902724,0.0639938157757005,1.9675009121937659,2.0047738966456548,1.950577102176082,1.9907091667773245,-0.050416409,-0.01578783,-0.071822186,-0.028461542,0.3110518417508316,0.17719859278605157,0.3677614315036456,0.2363387515898739,0.8166000000000001,0.7868876503373422,0.8283783783783784,0.8004908565928777,5.1488571428571435,5.145888334800039,5.153903903903903,5.147353224254091,1.5965757552720792,1.5734904720359122,1.6061234790554397,1.5841831132324118,0.6310796462584953,0.5728302145769426,0.6572445192940783,0.5985950157523483,0.24969848299319786,0.25005706963132646,0.2501782469406333,0.24986530831729947
27,3,MCF7,0,3,control,control,7401,9200,2044,1049,1952,949,1997.064720983651,997.9466288339413,1.1189467508918256,7493,0.4380852963160463,97.07340454823319,1,0.8044565217391304,0.8936975769427613,102.51521882503759,101.86756107809786,45.5411901469428,16.11825853128684,14.212670403551895,91,92.15435509487168,8.175451561844257,322.5929291125633,0.9877218737488322,0.14847773280423376,0.12831293606731237,0.1493366321816498,0.13111067194772943,0.6016519345022461,0.9212175470008952,0.6152405646787671,0.9055954518252544,0.6722447569025009,0.497613411199539,0.6653087977857703,0.5145967722686061,1.2029366150005243,1.4129798695770956,1.2260649713355867,1.4190947003915135,0.04283453738551864,0.03660787925828381,0.042796613673354425,0.036724450226538474,3.344975192440778,3.549525682380083,3.3583977256939725,3.5425782793409963,-0.21554401,-0.104816076,-0.215189114,-0.121467797,0.7445037749440266,0.5698398013955395,0.7450256882410792,0.6062482194880059,0.7507982645311421,0.6860234872821107,0.7578533055400207,0.7019493434716795,5.341544703666135,5.319307669352433,5.347018150388937,5.350239377618193,2.710885304124189,2.646807788625936,2.7167510114904507,2.678863472108876,3.069697019773791,2.746147655563373,3.0612263433755444,2.8257165794428154,0.9178372385690077,0.9168413006410701,0.9191167270135772,0.9328280078170215
27,4,MCF7,0,3,control,control,13972,21353,1089,1342,958,1179,1025.810621242485,1270.0720727168623,1.280261148760232,14535,0.6348741844660676,133.37804511627726,1,0.6543342855804805,0.7810906399591764,153.809851260554,165.42369842317032,57.28001396647874,20.44975421102064,18.027756377319946,118.84233607250542,118.83588101516781,26.517663029830533,474.1147904132612,0.961265909872721,0.25484904882551185,0.23213968642967814,0.24875015992360416,0.22481223371263462,0.35983581635755557,0.4572698704683069,0.3715551550649547,0.49319517476028446,0.4926774760788159,0.3527762701357069,0.47570055992150656,0.3084137454589,0.9806196746677042,1.084332121507675,0.9894514284597578,1.108732268815638,0.06432714895790102,0.056595331768193646,0.06262146565075748,0.05458382263338576,2.309232589773343,2.4000079519160793,2.3221839533423148,2.4348181340402957,-0.154098384,-0.077007073,-0.142613964,-0.057278496,0.565621281328362,0.41817890325346385,0.5476773664598099,0.36571001469055614,0.832943143812709,0.7956465087759637,0.8251257790793722,0.780497989483452,5.133171176649437,5.130834674637848,5.122024479987985,5.124188060624808,1.920468984930988,1.9085125448866216,1.9224068770874065,1.9010805581936328,1.0587324489594359,0.955749613734433,1.0457843523330759,0.9330771709431183,0.3546420663292462,0.35325487105068554,0.3543348768495056,0.35656808642585336
27,5,MCF7,0,3,control,control,9221,11960,1865,1345,1761,1230,1813.9245201171238,1288.7324585185988,1.164029665800067,9445,0.6031932746399359,108.35378093081448,1,0.7709866220735786,0.859084634507725,121.55734369320238,122.29881438509533,47.51841748206689,17.42046296893094,15.556349186104045,99.13227628725542,96.95353635579247,-28.12212205,367.26197667087547,0.9762837480148226,0.09845326460166665,0.08021409821928349,0.09090000245436365,0.07824166689485697,1.0854730511219064,1.9007533181872531,1.3101425942962281,1.972156954887218,0.6495076387148737,0.39026537913944204,0.5741616005453685,0.36496803983565856,1.5235395609466194,1.8299348036628484,1.6238039937272104,1.8583329528576304,0.031186846911543338,0.023681858720395,0.028198906783697082,0.022555847423771248,4.043266876874807,4.310632381436109,4.129521961568862,4.324114198299687,-0.176881648,-0.060377175,-0.134216881,-0.054472341,0.7373486185568308,0.4851511613813055,0.6692929434180378,0.46373849628667546,0.6770046672381653,0.5877534902005435,0.6412065983424011,0.5811533958834656,5.519430950728661,5.563792897285663,5.553012879484821,5.5499295112781954,3.063067564906818,2.981436349376462,3.0493766375050324,2.9827205406766755,5.108516724528979,4.333937162417573,4.8430957983621745,4.239048397286982,1.5484974439127228,1.558672620151203,1.5383095981646067,1.5528013380435501
27,6,MCF7,0,3,control,control,7630,9898,1944,1431,1843,1333,1891.5292267365662,1378.06998689384,1.140843522953699,7734,0.6108698990073396,98.56377491923334,1,0.7708628005657708,0.87654439884179,111.14172260301055,114.02192771568107,43.86342439892262,15.982945358723674,14.142135623730951,87.76965418139662,87.99434648514062,-48.55967221,330.73506473629425,0.9865528833721231,0.20005296772897074,0.17873024234543583,0.19091478072200035,0.17432698465077356,0.4652855543113101,0.6451187335092349,0.5024554511014452,0.701185544922154,0.4714000277804494,0.27647963001482406,0.4294195135705987,0.21168262016948422,1.0880049229247102,1.2401069521300458,1.1099382932635906,1.2764468133907048,0.055966409938301875,0.04843313217740513,0.05384526111056828,0.04641372721688691,2.71141002300915,2.8494412144147723,2.748736562721023,2.8710577692938126,-0.126755049,-0.04468632,-0.101750093,-0.02491751,0.554210494413232,0.3494512810695973,0.5051999926403585,0.2643491019247718,0.7908734602463607,0.7405892700087952,0.7735232215518452,0.7248250249964291,5.374020156774916,5.3994429785986515,5.378841027080117,5.362233966576203,2.1837927676415765,2.116015083845654,2.184681400560993,2.0879882816628013,1.2951593142633548,1.138158587411123,1.2587525223633698,1.07775670058032,0.4401112171436683,0.4458193302300897,0.4403019933662007,0.4447355613756123
27,7,MCF7,0,3,control,control,6523,9212,977,1602,883,1504,928.8399509428177,1552.4427410700598,1.1613121517880265,6659,0.4542842351045008,91.1336466422115,1,0.7080981328701693,0.8610949247886018,96.99842168429413,102.04410811016969,41.773197148410844,14.756596126350345,13.038404810405298,84.43170536763502,86.41170330877407,-31.95614223,308.5340546095176,0.9795765129899384,0.2246429377909865,0.20929231138274457,0.22341432546823403,0.22099573122867316,0.49295541190121,0.7506431143886126,0.4820809248554913,0.5768840824602905,0.29236689921904946,-0.056587901,0.31191211620423565,0.15618779960289486,1.090344821115935,1.2839839658949777,1.0828877647263662,1.1544053654584936,0.054278807388506635,0.04601956829150228,0.054764906575190925,0.051337018280537584,2.4711473964147,2.5624907393980627,2.472779562539907,2.4944610339127826,-0.054319245,-0.002243986,-0.05793126,-0.017261223,0.35900195744315533,0.07576353797740858,0.37034928207863377,0.2061616356844296,0.7726172716724681,0.7034985422740525,0.7769942196531792,0.7450152078404867,5.454002983590255,5.451723546561482,5.4449215524360035,5.459614734707672,1.9293683358117544,1.748433837137982,1.9424418483708255,1.8548324465260946,0.9002960099363904,0.6702384116544451,0.919138123490896,0.7904440556936656,0.3483128554594028,0.35522038151076085,0.3503047620865978,0.3418320345384913
27,8,MCF7,0,3,control,control,8230,11220,1140,1876,1055,1744,1095.243985419198,1812.544957472661,1.5061170954001408,8920,0.7360661504041603,102.36582170417229,1,0.7335115864527629,0.663958999638287,126.04574701864496,132.51792331605563,40.01249804748511,14.863557824298628,13,83.70374168934129,85.32157765382246,-8.479291435,394.67009357883865,0.922645739910314,0.0839508575606329,0.06840640300649857,0.08397912872902381,0.07562080000881309,0.8388292941332276,1.6228200621873732,0.9872816032887975,1.237669376693767,0.7149695311775355,0.4434653672132131,0.66469036935528,0.5728552398613079,1.3499236095555571,1.7234903116989608,1.470644361123328,1.5791075531595515,0.0352886276097251,0.02541286789314319,0.032051951466445565,0.02935967143471495,4.006607087011797,4.29417377308836,4.043761948266418,4.194660712084607,-0.229975787,-0.098270893,-0.214932435,-0.135206475,0.8043310701347588,0.5986696335249855,0.7888909351041073,0.6750601201333615,0.6897629453052576,0.5912103292456217,0.6831471797352034,0.640658377172007,6.164216660045027,6.238745437339462,6.160200411099692,6.18780487804878,3.140968509151552,3.031065834974715,3.12410465192928,3.0848635933611037,5.047062818374272,4.209054421746451,4.901494101664788,4.557412254610355,1.471473028126871,1.4579686209834577,1.472193926238397,1.4487704078260286
27,9,MCF7,0,3,control,control,1811,2200,2048,2018,2004,1968,2025.738818332413,1992.9326339039205,1.1082400693405339,1854,0.5730536156808436,48.01912968302716,1,0.8231818181818182,0.9023315684615674,53.169432864204325,53.33854141237835,21.18962010041709,7.977707369811159,7,42.36108518984775,43.57330083405234,-14.13431744,158.81118318204307,0.97680690399137,0.26746537662703285,0.25401394007208117,0.26705757475098746,0.2322349620451324,0.3299167200512492,0.37943015983321743,0.3268506900878294,0.49524456521739135,0.4545241118710199,0.3509911564951806,0.4459596988941863,0.18273262506763932,0.922947558175093,0.9751280241397687,0.9116763273914437,1.037454738995082,0.07193378314546475,0.06623748926098687,0.07199227340922439,0.05923887198724007,2.1411746763981956,2.1665670099244636,2.1118096020159944,2.2639436305226526,-0.14018846,-0.082708114,-0.141542509,-0.032322463,0.5252399209118018,0.41290692624156866,0.5244684535991154,0.26773034237905813,0.8365791159513133,0.8136205698401668,0.8365746549560854,0.7580842391304345,5.021780909673287,5.017373175816539,5.02823086574655,5.002038043478261,1.8031734301738915,1.7728791992173834,1.784958911928165,1.7499561258897427,0.8797305887707232,0.7898302088982554,0.8530298689092852,0.716707802900526,0.30241182720549453,0.292315092182867,0.294970139749279,0.3029880920294783
28,1,MCF7,0,4,control,control,4530,6083,302,420,223,343,262.2390728476821,379.0719646799117,1.1290749271680616,4604,0.5542597228068608,75.94586978664664,1,0.7446983396350485,0.8856808135029564,83.56242228073803,83.35466393669883,34.48187929913333,12.438199410692246,11.180339887498949,69.33752452815364,69.55266200391306,48.74822427822589,253.52186130069782,0.9839270199826238,0.1420510126724104,0.12844853204873102,0.14890876099712103,0.13104322761245737,0.8253317249698431,1.205751115518096,0.7356711003627568,1.047872340425532,0.37895032382622795,0.09155627904953013,0.44143551508243606,0.21815605446946731,1.368655007095477,1.5668243288700734,1.3117108709527798,1.4738351340398328,0.03972178491049496,0.03259876421698434,0.042010655062327304,0.036051844480489814,3.2796525571036135,3.3717553219965533,3.22617581487635,3.369119738642782,-0.069031812,-0.010252737,-0.091840482,-0.023850351,0.4571970356847148,0.18480009628245822,0.5166811946302443,0.27947362643589246,0.7042943305186973,0.6424334334626265,0.7229987908101572,0.6566109422492401,5.3556091676718935,5.3440753594447195,5.325755743651753,5.346251266464032,2.4295581263595505,2.287428073279508,2.443130606084221,2.3518320550581375,1.8325288508689148,1.4487911257042008,1.8984781168805611,1.6326429885368938,0.6644651439596867,0.6636355603055746,0.6585373043108254,0.6701288322406072
28,2,MCF7,0,4,control,control,11160,17484,1536,503,1395,379,1458.928494623656,437.85215053763443,1.2980387403150506,11647,0.6691692116031639,119.20299207337212,1,0.6382978723404256,0.7703930313800088,140.16747191773854,142.6218777046495,50.039984012787215,17.91303678800678,16.1245154965971,102.02571649899588,104.15985893549077,67.43000489054805,426.65894629054543,0.9581866575083713,0.1634698551288009,0.15403568685579494,0.1626003297619251,0.15313791784940328,0.7231965115176794,0.9710871241326138,0.7082456475990052,0.9540410488068348,0.3118201792394403,0.07803769816309074,0.3281405625058457,0.10064452864298988,1.298688472696067,1.4442515766396016,1.2818265673769174,1.4373486371820576,0.04572933206411456,0.040205058208515644,0.04649015576283776,0.04008269479892052,3.036635394397072,3.1054881804732037,3.0340887252786612,3.114554622762644,-0.047754923,-0.004803876,-0.052476885,-0.005799869,0.37155492023709397,0.12183201503057398,0.3883835646040201,0.1339903997912991,0.7234903782349037,0.6766338609460746,0.7239334226133538,0.6789626309131136,5.218030145037444,5.222629144178875,5.225942223072508,5.229991161740155,2.2428738992121007,2.121596840465267,2.2551236596244206,2.1377155713730702,1.378569595830303,1.13547866971345,1.4000693006602987,1.167569547206579,0.5254415268369987,0.5266414484615192,0.5270787370648264,0.5304026490033538
